time,open,high,low,close,volumefrom,volumeto,fiat
2021-08-17 04:00:00,46436.47,46606.02,46282.4,46396.09,467.5,21711802.99,USD
2021-08-17 05:00:00,46396.09,46464.79,46055.34,46056.94,728.63,33703856.35,USD
2021-08-17 06:00:00,46056.94,46093.41,45755.47,45779.29,1248.69,57360130.97,USD
2021-08-17 07:00:00,45779.29,46007.61,45667.88,45942.83,796.38,36485716.25,USD
2021-08-17 08:00:00,45942.83,46365.61,45914.23,46204.92,603.31,27842572.93,USD
2021-08-17 09:00:00,46204.92,46878.41,46201.59,46866.41,1629.05,75957960.76,USD
2021-08-17 10:00:00,46866.41,46974.12,46630.96,46645.92,970.29,45449966.42,USD
2021-08-17 11:00:00,46645.92,47100.97,46645.92,46872.41,1408.86,66094967.48,USD
2021-08-17 12:00:00,46872.41,47061.02,46681.95,46681.95,1401.2,65681212.22,USD
2021-08-17 13:00:00,46681.95,46796.41,46349.96,46390.32,1353.58,62967396.18,USD
2021-08-17 14:00:00,46390.32,46470.04,45889.69,45951.58,2389.52,110204766.33,USD
2021-08-17 15:00:00,45951.58,46035.98,45664.76,45718.85,1847.36,84628015.23,USD
2021-08-17 16:00:00,45718.85,45943.76,45544.98,45661.64,2054.99,94046671.34,USD
2021-08-17 17:00:00,45661.64,45920.68,45544.07,45799.2,1424.83,65161278.1,USD
2021-08-17 18:00:00,45799.2,46180.96,45669.92,45758.44,1914.34,87885786.01,USD
2021-08-17 19:00:00,45758.44,45785.44,45328.33,45535.35,2082.79,94782613.87,USD
2021-08-17 20:00:00,45535.35,45535.35,44578.38,45009.57,4992.34,224277236.24,USD
2021-08-17 21:00:00,45009.57,45022.45,44734.2,44776.78,1325.56,59468916.04,USD
2021-08-17 22:00:00,44776.78,44937.59,44438.79,44892.98,1934.93,86540778.44,USD
2021-08-17 23:00:00,44892.98,44932.8,44567.62,44684.43,778.95,34857183.47,USD
2021-08-18 00:00:00,44684.43,44990.47,44470.13,44810.09,1827.5,81807581.71,USD
2021-08-18 01:00:00,44810.09,45124.03,44240.9,45120.84,1854.38,82796129.11,USD
2021-08-18 02:00:00,45120.84,45144.76,44478.96,44959.02,1745.86,78294396.22,USD
2021-08-18 03:00:00,44959.02,45062.95,44636.33,45061.95,743.41,33320131.44,USD
2021-08-18 04:00:00,45061.95,45274.83,44884.1,45082.48,847.01,38205826.85,USD
2021-08-18 05:00:00,45082.48,45453.04,45027.81,45447.9,892.14,40414117.25,USD
2021-08-18 06:00:00,45447.9,45502.6,45249.34,45416.51,777.62,35285122.22,USD
2021-08-18 07:00:00,45416.51,45449.38,44915.78,44972.83,793.17,35822643.93,USD
2021-08-18 08:00:00,44972.83,45266.73,44880.36,45260.05,693.81,31282957.76,USD
2021-08-18 09:00:00,45260.05,45462.35,45137.08,45390.1,1210.91,54941478.22,USD
2021-08-18 10:00:00,45390.1,45555.88,45137.13,45204.93,979.76,44401583.9,USD
2021-08-18 11:00:00,45204.93,45418.5,44664.07,44759.45,1538.19,69187620.27,USD
2021-08-18 12:00:00,44759.45,45112.19,44670.47,45003.59,914.87,41072724.98,USD
2021-08-18 13:00:00,45003.59,45393.84,45003.59,45288.11,1685.71,76278844.81,USD
2021-08-18 14:00:00,45288.11,45489.2,45181.49,45421.91,1128.41,51180189.25,USD
2021-08-18 15:00:00,45421.91,45838.49,45210.65,45818.93,1694.72,77188510.77,USD
2021-08-18 16:00:00,45818.93,45967.01,45624.84,45899.37,1742.63,79842718.79,USD
2021-08-18 17:00:00,45899.37,45936.23,45758.86,45829.25,846.6,38810532.62,USD
2021-08-18 18:00:00,45829.25,46024.97,45396.29,45432.24,1864.66,85159312.04,USD
2021-08-18 19:00:00,45432.24,45525.69,44796.62,44910.94,2507.51,113130008.08,USD
2021-08-18 20:00:00,44910.94,44995.42,44534.99,44537.38,1568.79,70161218.96,USD
2021-08-18 21:00:00,44537.38,44782.05,44444.13,44600.43,926.31,41316469.56,USD
2021-08-18 22:00:00,44600.43,44901.17,44539.1,44879.0,744.08,33309123.01,USD
2021-08-18 23:00:00,44879.0,45188.93,44714.54,44714.54,985.7,44319988.67,USD
2021-08-19 00:00:00,44714.54,45078.0,44558.5,45062.3,1337.53,59869116.98,USD
2021-08-19 01:00:00,45062.3,45184.81,44886.98,44964.06,825.61,37196895.36,USD
2021-08-19 02:00:00,44964.06,44964.06,44603.66,44605.24,891.77,39899338.14,USD
2021-08-19 03:00:00,44605.24,44614.96,44065.95,44076.87,1755.79,77735458.0,USD
2021-08-19 04:00:00,44076.87,44324.04,43982.21,44144.7,1447.59,63875253.19,USD
2021-08-19 05:00:00,44144.7,44493.5,44058.37,44421.99,847.89,37594533.47,USD
2021-08-19 06:00:00,44421.99,44493.77,44236.13,44382.57,619.5,27474784.17,USD
2021-08-19 07:00:00,44382.57,44648.92,44237.42,44648.92,1475.73,65548844.26,USD
2021-08-19 08:00:00,44648.92,44968.09,44382.73,44704.65,1817.54,81297334.39,USD
2021-08-19 09:00:00,44704.65,44870.9,44620.87,44788.49,642.33,28757154.11,USD
2021-08-19 10:00:00,44788.49,44864.97,44373.02,44385.56,733.55,32694075.34,USD
2021-08-19 11:00:00,44385.56,44491.34,44219.37,44227.38,680.11,30163327.49,USD
2021-08-19 12:00:00,44227.38,44606.53,44160.84,44562.85,1197.83,53157283.01,USD
2021-08-19 13:00:00,44562.85,44989.91,44429.09,44979.27,1666.52,74524006.15,USD
2021-08-19 14:00:00,44979.27,45459.33,44978.8,45459.33,2421.24,109648236.18,USD
2021-08-19 15:00:00,45459.33,45807.44,45456.97,45794.14,1590.43,72610877.72,USD
2021-08-19 16:00:00,45794.14,45945.57,45615.17,45620.41,1217.22,55704266.86,USD
2021-08-19 17:00:00,45620.41,45797.24,45438.03,45731.05,1391.3,63455521.99,USD
2021-08-19 18:00:00,45731.05,46730.34,45700.88,46584.32,4029.01,186732213.41,USD
2021-08-19 19:00:00,46584.32,46759.29,46508.71,46702.57,1668.18,77812809.09,USD
2021-08-19 20:00:00,46702.57,46877.77,46449.37,46587.04,1450.88,67621474.33,USD
2021-08-19 21:00:00,46587.04,46701.79,46499.47,46619.57,547.52,25501680.98,USD
2021-08-19 22:00:00,46619.57,46799.42,46358.6,46799.42,1299.31,60461283.24,USD
2021-08-19 23:00:00,46799.42,47044.06,46506.67,46761.49,1746.12,81692197.59,USD
2021-08-20 00:00:00,46761.49,47380.68,46652.0,47140.33,2880.68,135786741.24,USD
2021-08-20 01:00:00,47140.33,47310.41,46948.06,47214.8,1654.88,78047687.81,USD
2021-08-20 02:00:00,47214.8,47310.47,47091.74,47161.41,846.62,39957153.03,USD
2021-08-20 03:00:00,47161.41,47189.84,46981.88,47049.14,666.99,31389004.23,USD
2021-08-20 04:00:00,47049.14,47195.59,46994.4,47109.11,657.74,30986868.0,USD
2021-08-20 05:00:00,47109.11,47170.79,46893.54,47144.35,1107.19,52055771.12,USD
2021-08-20 06:00:00,47144.35,47245.05,47012.88,47174.89,668.91,31536998.6,USD
2021-08-20 07:00:00,47174.89,47187.4,46717.36,46809.46,971.55,45622766.52,USD
2021-08-20 08:00:00,46809.46,46972.92,46734.08,46895.1,868.76,40704644.02,USD
2021-08-20 09:00:00,46895.1,47331.31,46882.96,47196.78,1021.64,48183326.6,USD
2021-08-20 10:00:00,47196.78,47351.02,47124.01,47236.6,644.83,30445531.03,USD
2021-08-20 11:00:00,47236.6,47238.01,46864.96,46930.94,889.77,41846497.9,USD
2021-08-20 12:00:00,46930.94,47182.17,46896.04,47179.76,827.37,38911493.68,USD
2021-08-20 13:00:00,47179.76,47816.88,47128.97,47807.35,2659.58,126425784.78,USD
2021-08-20 14:00:00,47807.35,48600.48,47671.95,48563.7,4708.65,226908640.69,USD
2021-08-20 15:00:00,48563.7,48729.17,48233.41,48727.16,3143.56,152236426.93,USD
2021-08-20 16:00:00,48727.16,49077.46,48555.71,48781.7,3302.96,161228711.45,USD
2021-08-20 17:00:00,48781.7,48877.21,48628.98,48694.08,1289.3,62827336.51,USD
2021-08-20 18:00:00,48694.08,48758.21,48311.6,48466.47,1441.63,69946891.94,USD
2021-08-20 19:00:00,48466.47,48723.14,48453.68,48687.1,949.27,46142134.4,USD
2021-08-20 20:00:00,48687.1,48839.14,48638.93,48673.06,950.42,46329418.76,USD
2021-08-20 21:00:00,48673.06,49344.04,48665.55,49343.62,1362.04,66734682.29,USD
2021-08-20 22:00:00,49343.62,49377.5,48982.66,49229.74,1611.87,79247510.1,USD
2021-08-20 23:00:00,49229.74,49357.81,49042.79,49336.45,1199.97,59071980.76,USD
2021-08-21 00:00:00,49336.45,49375.31,48769.09,48934.52,1724.95,84551844.18,USD
2021-08-21 01:00:00,48934.52,49086.89,48848.38,49068.46,729.27,35704178.63,USD
2021-08-21 02:00:00,49068.46,49119.67,48872.65,48884.52,541.85,26549912.87,USD
2021-08-21 03:00:00,48884.52,48941.09,48709.92,48852.24,718.69,35108125.08,USD
2021-08-21 04:00:00,48852.24,48855.39,48594.87,48653.16,1486.93,72432786.46,USD
2021-08-21 05:00:00,48653.16,48967.95,48610.41,48874.54,860.59,42045199.1,USD
2021-08-21 06:00:00,48874.54,48875.86,48642.56,48716.66,758.17,36974215.75,USD
2021-08-21 07:00:00,48716.66,48993.28,48661.72,48973.11,640.03,31272364.57,USD
2021-08-21 08:00:00,48973.11,49133.34,48830.84,48886.98,858.62,42069627.12,USD
2021-08-21 09:00:00,48886.98,48948.27,48796.88,48845.98,407.69,19920809.59,USD
2021-08-21 10:00:00,48845.98,49363.01,48805.02,49315.93,1265.71,62154148.92,USD
2021-08-21 11:00:00,49315.93,49417.08,48330.03,48554.35,936.36,45661448.38,USD
2021-08-21 12:00:00,48554.35,49335.1,48497.94,49229.38,1317.49,64462969.16,USD
2021-08-21 13:00:00,49229.38,49432.8,49081.06,49165.03,1065.15,52474025.87,USD
2021-08-21 14:00:00,49165.03,49189.21,48995.59,49038.56,845.13,41469298.52,USD
2021-08-21 15:00:00,49038.56,49307.84,49013.86,49234.54,661.94,32551851.92,USD
2021-08-21 16:00:00,49234.54,49696.23,49131.49,49524.5,1739.67,86101650.93,USD
2021-08-21 17:00:00,49524.5,49809.82,49445.72,49690.15,1330.89,66067524.27,USD
2021-08-21 18:00:00,49690.15,49708.23,49342.62,49509.9,1063.7,52635095.25,USD
2021-08-21 19:00:00,49509.9,49515.34,48843.45,48987.97,1637.69,80447637.57,USD
2021-08-21 20:00:00,48987.97,49184.23,48889.87,49008.34,730.72,35817520.26,USD
2021-08-21 21:00:00,49008.34,49266.72,48963.67,49197.82,524.83,25774828.18,USD
2021-08-21 22:00:00,49197.82,49389.59,49197.82,49376.09,473.02,23331159.2,USD
2021-08-21 23:00:00,49376.09,49412.21,48865.14,48867.87,609.42,29930510.12,USD
2021-08-22 00:00:00,48867.87,49040.43,48724.53,48960.49,799.08,39074975.51,USD
2021-08-22 01:00:00,48960.49,49185.76,48904.24,49066.61,479.41,23529782.17,USD
2021-08-22 02:00:00,49066.61,49072.9,48780.33,48872.66,408.84,19995163.1,USD
2021-08-22 03:00:00,48872.66,48925.97,48643.05,48828.1,481.11,23470123.89,USD
2021-08-22 04:00:00,48828.1,49095.23,48820.16,49090.02,398.44,19509361.45,USD
2021-08-22 05:00:00,49090.02,49226.9,49005.49,49163.05,438.49,21552662.89,USD
2021-08-22 06:00:00,49163.05,49298.39,49098.98,49206.7,488.8,24065429.34,USD
2021-08-22 07:00:00,49206.7,49279.07,49150.76,49239.54,349.02,17181351.45,USD
2021-08-22 08:00:00,49239.54,49302.26,48959.33,49028.71,562.08,27597621.81,USD
2021-08-22 09:00:00,49028.71,49292.49,49028.71,49244.41,302.68,14889808.55,USD
2021-08-22 10:00:00,49244.41,49483.02,49139.5,49158.73,684.54,33787003.52,USD
2021-08-22 11:00:00,49158.73,49236.51,49082.69,49157.59,303.6,14920973.53,USD
2021-08-22 12:00:00,49157.59,49224.87,48897.34,48908.13,598.66,29335335.88,USD
2021-08-22 13:00:00,48908.13,49037.91,48724.13,48917.16,1137.75,55570193.41,USD
2021-08-22 14:00:00,48917.16,48962.69,48268.72,48284.73,1649.33,80117578.76,USD
2021-08-22 15:00:00,48284.73,48548.06,48119.98,48548.06,1595.01,77163793.3,USD
2021-08-22 16:00:00,48548.06,48857.66,48415.25,48657.21,1066.39,51835586.72,USD
2021-08-22 17:00:00,48657.21,48778.57,48544.28,48716.2,442.88,21550194.69,USD
2021-08-22 18:00:00,48716.2,48716.95,48228.72,48420.73,804.05,38922221.69,USD
2021-08-22 19:00:00,48420.73,48702.56,48407.36,48681.38,437.04,21239148.22,USD
2021-08-22 20:00:00,48681.38,48681.38,48300.35,48420.77,510.57,24722572.71,USD
2021-08-22 21:00:00,48420.77,48761.54,48293.43,48723.14,484.85,23512515.3,USD
2021-08-22 22:00:00,48723.14,49311.57,48648.85,49299.56,1059.42,51912505.63,USD
2021-08-22 23:00:00,49299.56,49512.19,49215.7,49289.71,1353.75,66867995.49,USD
2021-08-23 00:00:00,49289.71,49456.79,49122.57,49451.17,1015.86,50108644.54,USD
2021-08-23 01:00:00,49451.17,49946.95,49383.09,49870.66,2299.61,114477076.19,USD
2021-08-23 02:00:00,49870.66,50228.66,49704.29,50089.75,2801.7,140012938.9,USD
2021-08-23 03:00:00,50089.75,50322.78,49907.3,50285.33,2212.04,110936976.86,USD
2021-08-23 04:00:00,50285.33,50401.45,50146.79,50319.86,1268.31,63772719.96,USD
2021-08-23 05:00:00,50319.86,50438.86,50210.08,50252.29,1135.62,57135273.24,USD
2021-08-23 06:00:00,50252.29,50391.11,50032.73,50191.63,976.97,49043056.16,USD
2021-08-23 07:00:00,50191.63,50205.88,50054.37,50162.9,716.86,35931804.83,USD
2021-08-23 08:00:00,50162.9,50273.07,50113.82,50263.41,595.76,29907258.22,USD
2021-08-23 09:00:00,50263.41,50381.9,50181.89,50332.99,730.19,36725742.37,USD
2021-08-23 10:00:00,50332.99,50513.83,50062.63,50253.37,1754.43,88263921.91,USD
2021-08-23 11:00:00,50253.37,50495.86,50169.38,50425.6,772.51,38894479.35,USD
2021-08-23 12:00:00,50425.6,50475.86,50254.18,50305.37,681.4,34315138.16,USD
2021-08-23 13:00:00,50305.37,50309.27,50105.45,50178.37,1130.83,56760815.2,USD
2021-08-23 14:00:00,50178.37,50350.8,49713.57,49735.56,2377.3,118694036.77,USD
2021-08-23 15:00:00,49735.56,49912.58,49339.56,49556.5,2385.17,118394166.7,USD
2021-08-23 16:00:00,49556.5,49732.35,49367.77,49714.78,1380.17,68386034.12,USD
2021-08-23 17:00:00,49714.78,49803.66,49458.94,49464.54,1061.76,52640618.01,USD
2021-08-23 18:00:00,49464.54,49625.36,49398.66,49459.52,758.43,37537265.66,USD
2021-08-23 19:00:00,49459.52,49461.67,49095.45,49256.46,1346.99,66336925.08,USD
2021-08-23 20:00:00,49256.46,49525.28,49048.25,49523.24,1105.9,54455080.63,USD
2021-08-23 21:00:00,49523.24,49607.5,49365.22,49565.8,677.31,33530843.68,USD
2021-08-23 22:00:00,49565.8,49675.46,49426.34,49675.21,616.42,30568868.91,USD
2021-08-23 23:00:00,49675.21,49722.69,49467.3,49521.06,572.79,28420789.33,USD
2021-08-24 00:00:00,49521.06,49688.57,49025.54,49221.2,1242.49,61238771.76,USD
2021-08-24 01:00:00,49221.2,49256.92,48792.73,48992.91,2014.35,98606461.86,USD
2021-08-24 02:00:00,48992.91,49219.88,48965.89,49210.26,595.25,29246496.14,USD
2021-08-24 03:00:00,49210.26,49390.55,49204.44,49351.8,540.42,26651883.43,USD
2021-08-24 04:00:00,49351.8,49570.94,49200.59,49505.36,635.02,31379195.1,USD
2021-08-24 05:00:00,49505.36,49643.7,49466.8,49589.71,457.72,22680235.25,USD
2021-08-24 06:00:00,49589.71,49816.56,49513.96,49806.5,790.07,39258409.4,USD
2021-08-24 07:00:00,49806.5,49859.97,49669.65,49802.53,609.44,30348311.75,USD
2021-08-24 08:00:00,49802.53,49851.95,49590.47,49708.49,611.91,30428991.84,USD
2021-08-24 09:00:00,49708.49,49743.73,49543.55,49619.03,371.18,18429957.72,USD
2021-08-24 10:00:00,49619.03,49858.54,49277.39,49308.27,734.32,36351330.79,USD
2021-08-24 11:00:00,49308.27,49465.93,49099.71,49445.8,731.49,36042354.56,USD
2021-08-24 12:00:00,49445.8,49464.12,49074.01,49341.5,1607.27,79194861.57,USD
2021-08-24 13:00:00,49341.5,49384.92,48407.32,48611.69,3802.13,185276286.38,USD
2021-08-24 14:00:00,48611.69,48708.56,48369.82,48531.6,2669.99,129623284.75,USD
2021-08-24 15:00:00,48531.6,48584.61,48223.71,48300.43,1892.8,91635490.67,USD
2021-08-24 16:00:00,48300.43,48381.64,47867.18,47939.5,1870.71,89992799.51,USD
2021-08-24 17:00:00,47939.5,48292.04,47877.49,48025.84,1385.89,66715412.69,USD
2021-08-24 18:00:00,48025.84,48190.75,47839.56,48186.59,1238.64,59483742.24,USD
2021-08-24 19:00:00,48186.59,48420.05,47924.19,48251.02,1395.7,67252057.16,USD
2021-08-24 20:00:00,48251.02,48390.58,48066.13,48329.94,753.01,36344271.35,USD
2021-08-24 21:00:00,48329.94,48377.24,47992.24,48204.08,553.27,26662558.37,USD
2021-08-24 22:00:00,48204.08,48359.66,48132.43,48336.37,673.46,32498320.38,USD
2021-08-24 23:00:00,48336.37,48376.83,47580.66,47690.54,1541.55,73844495.89,USD
2021-08-25 00:00:00,47690.54,48119.11,47656.52,48022.35,987.59,47328451.63,USD
2021-08-25 01:00:00,48022.35,48160.35,47743.16,48160.25,893.77,42870435.16,USD
2021-08-25 02:00:00,48160.25,48293.5,48056.97,48218.28,611.77,29488192.71,USD
2021-08-25 03:00:00,48218.28,48273.01,47990.19,48000.13,621.43,29930528.14,USD
2021-08-25 04:00:00,48000.13,48246.05,47920.18,48013.94,578.58,27816927.94,USD
2021-08-25 05:00:00,48013.94,48568.1,48010.98,48532.62,743.71,35964494.86,USD
2021-08-25 06:00:00,48532.62,48614.48,48320.71,48333.57,660.72,32002030.89,USD
2021-08-25 07:00:00,48333.57,48507.73,48067.67,48147.72,710.91,34307018.88,USD
2021-08-25 08:00:00,48147.72,48164.77,47279.74,47285.95,2474.97,118009491.51,USD
2021-08-25 09:00:00,47285.95,47571.05,47135.07,47263.97,1703.54,80639035.04,USD
2021-08-25 10:00:00,47263.97,47590.99,47193.06,47493.38,724.84,34371466.61,USD
2021-08-25 11:00:00,47493.38,47645.16,47379.07,47579.86,708.54,33658928.53,USD
2021-08-25 12:00:00,47579.86,47829.24,47474.47,47796.5,973.48,46411084.08,USD
2021-08-25 13:00:00,47796.5,47901.08,47633.51,47670.27,992.26,47424913.81,USD
2021-08-25 14:00:00,47670.27,48498.17,47344.96,48457.03,2664.77,128075851.98,USD
2021-08-25 15:00:00,48457.03,48860.87,48315.1,48820.49,1801.48,87519133.68,USD
2021-08-25 16:00:00,48820.49,48858.34,48635.01,48733.63,1066.95,52000130.48,USD
2021-08-25 17:00:00,48733.63,49061.8,48530.25,48841.96,1489.96,72793951.36,USD
2021-08-25 18:00:00,48841.96,49031.04,48772.62,48946.27,759.17,37154137.74,USD
2021-08-25 19:00:00,48946.27,49161.77,48556.28,48667.58,1154.14,56411590.36,USD
2021-08-25 20:00:00,48667.58,49046.29,48628.44,48708.84,810.48,39560202.3,USD
2021-08-25 21:00:00,48708.84,49096.36,48694.77,49091.38,589.58,28798159.2,USD
2021-08-25 22:00:00,49091.38,49257.74,48844.93,48909.08,731.59,35863597.77,USD
2021-08-25 23:00:00,48909.08,49106.76,48829.37,48996.44,606.9,29735018.28,USD
2021-08-26 00:00:00,48996.44,49358.2,48843.69,49296.26,1116.88,54889902.89,USD
2021-08-26 01:00:00,49296.26,49339.96,48753.79,48754.09,718.84,35236012.46,USD
2021-08-26 02:00:00,48754.09,48848.13,48664.98,48712.52,565.1,27564422.22,USD
2021-08-26 03:00:00,48712.52,48727.95,47853.54,47910.85,1670.03,80461141.25,USD
2021-08-26 04:00:00,47910.85,48004.52,47629.13,47892.1,1186.55,56731744.81,USD
2021-08-26 05:00:00,47892.1,48049.24,46866.72,47069.86,3597.65,169910646.53,USD
2021-08-26 06:00:00,47069.86,47271.31,46775.62,46882.49,2903.75,136460141.14,USD
2021-08-26 07:00:00,46882.49,47035.06,46599.49,46893.57,2720.25,127213879.07,USD
2021-08-26 08:00:00,46893.57,47092.27,46733.64,46932.31,1145.0,53711575.87,USD
2021-08-26 09:00:00,46932.31,47016.14,46783.54,46789.65,867.55,40673936.94,USD
2021-08-26 10:00:00,46789.65,47062.79,46734.82,46975.8,721.35,33858987.48,USD
2021-08-26 11:00:00,46975.8,47211.47,46850.92,46860.76,1141.79,53707113.45,USD
2021-08-26 12:00:00,46860.76,47390.48,46456.68,46945.97,3798.13,178004141.44,USD
2021-08-26 13:00:00,46945.97,47278.58,46874.0,47201.75,1218.85,57410553.48,USD
2021-08-26 14:00:00,47201.75,47425.72,46856.38,46858.37,1517.77,71563317.36,USD
2021-08-26 15:00:00,46858.37,47058.02,46668.78,46795.93,1455.47,68184326.26,USD
2021-08-26 16:00:00,46795.93,47061.65,46515.9,46916.64,1321.76,61842093.6,USD
2021-08-26 17:00:00,46916.64,47129.61,46911.09,46977.02,899.34,42298404.15,USD
2021-08-26 18:00:00,46977.02,47083.47,46750.91,47010.79,1014.23,47564209.48,USD
2021-08-26 19:00:00,47010.79,47036.15,46779.39,46939.92,1088.37,51049462.18,USD
2021-08-26 20:00:00,46939.92,47058.69,46857.79,47036.62,1083.26,50905520.68,USD
2021-08-26 21:00:00,47036.62,47311.17,47030.79,47267.67,1070.9,50574280.63,USD
2021-08-26 22:00:00,47267.67,47445.2,47151.7,47192.86,715.62,33866706.69,USD
2021-08-26 23:00:00,47192.86,47393.83,46831.39,46852.22,737.91,34779248.34,USD
2021-08-27 00:00:00,46852.22,47275.0,46376.81,47260.09,2014.4,94136439.21,USD
2021-08-27 01:00:00,47260.09,47657.81,47222.91,47257.89,1620.92,76953437.13,USD
2021-08-27 02:00:00,47257.89,47479.67,47219.8,47231.27,618.6,29286337.61,USD
2021-08-27 03:00:00,47231.27,47270.77,46709.52,46825.04,933.82,43799094.61,USD
2021-08-27 04:00:00,46825.04,46985.09,46596.86,46918.48,864.86,40448892.44,USD
2021-08-27 05:00:00,46918.48,47195.65,46876.4,47114.98,661.94,31133420.46,USD
2021-08-27 06:00:00,47114.98,47256.69,47058.45,47185.31,423.24,19962880.1,USD
2021-08-27 07:00:00,47185.31,47532.75,46869.74,47498.18,1711.68,80950148.88,USD
2021-08-27 08:00:00,47498.18,47562.46,47160.08,47194.99,622.15,29471791.61,USD
2021-08-27 09:00:00,47194.99,47330.9,47009.78,47218.32,552.13,26041401.74,USD
2021-08-27 10:00:00,47218.32,47486.71,47203.04,47440.47,930.42,44073510.9,USD
2021-08-27 11:00:00,47440.47,47783.43,47374.79,47495.3,1286.89,61242090.41,USD
2021-08-27 12:00:00,47495.3,47537.27,47254.84,47371.92,823.7,39045400.42,USD
2021-08-27 13:00:00,47371.92,47390.84,47070.76,47305.26,1240.87,58599821.29,USD
2021-08-27 14:00:00,47305.26,48237.59,47228.89,48140.59,3896.77,186680762.4,USD
2021-08-27 15:00:00,48140.59,48442.91,48140.52,48210.92,1695.25,81888018.01,USD
2021-08-27 16:00:00,48210.92,48294.22,48037.25,48219.46,910.21,43861950.02,USD
2021-08-27 17:00:00,48219.46,48351.26,48176.0,48198.73,720.07,34753171.0,USD
2021-08-27 18:00:00,48198.73,48390.21,48155.33,48348.06,750.96,36270712.35,USD
2021-08-27 19:00:00,48348.06,48552.36,48304.84,48339.52,1007.38,48775359.82,USD
2021-08-27 20:00:00,48339.52,49166.31,48189.42,48917.52,2248.62,109730289.48,USD
2021-08-27 21:00:00,48917.52,49067.53,48894.45,48995.96,831.17,40731887.8,USD
2021-08-27 22:00:00,48995.96,49050.37,48732.46,49006.1,704.99,34487665.87,USD
2021-08-27 23:00:00,49006.1,49129.96,48914.56,49088.1,801.73,39313501.29,USD
2021-08-28 00:00:00,49088.1,49299.56,48865.06,49271.57,1206.62,59308633.74,USD
2021-08-28 01:00:00,49271.57,49306.47,49073.13,49160.19,562.9,27674972.01,USD
2021-08-28 02:00:00,49160.19,49160.33,48877.99,48965.87,600.97,29448573.19,USD
2021-08-28 03:00:00,48965.87,49055.29,48886.04,48886.04,357.9,17524983.99,USD
2021-08-28 04:00:00,48886.04,49093.86,48886.04,48975.01,355.57,17425265.67,USD
2021-08-28 05:00:00,48975.01,49036.3,48892.51,48900.02,265.62,13004886.13,USD
2021-08-28 06:00:00,48900.02,49088.35,48669.51,49022.39,728.62,35613654.75,USD
2021-08-28 07:00:00,49022.39,49028.24,48845.86,48971.76,369.58,18079467.65,USD
2021-08-28 08:00:00,48971.76,49078.59,48943.4,48947.67,416.33,20404836.56,USD
2021-08-28 09:00:00,48947.67,49088.67,48920.12,48948.6,340.99,16709012.97,USD
2021-08-28 10:00:00,48948.6,48987.29,48869.63,48873.16,440.92,21577159.28,USD
2021-08-28 11:00:00,48873.16,48911.01,48674.06,48712.13,602.38,29383567.33,USD
2021-08-28 12:00:00,48712.13,48974.88,48566.83,48904.26,963.67,47044194.33,USD
2021-08-28 13:00:00,48904.26,48931.71,48718.27,48762.31,555.66,27115749.58,USD
2021-08-28 14:00:00,48762.31,48763.56,48386.9,48667.31,1273.54,61873590.08,USD
2021-08-28 15:00:00,48667.31,48834.99,48535.03,48834.99,448.03,21807585.97,USD
2021-08-28 16:00:00,48834.99,49162.58,48747.65,48999.44,815.71,39973420.33,USD
2021-08-28 17:00:00,48999.44,49072.4,48948.54,49039.06,376.39,18447985.49,USD
2021-08-28 18:00:00,49039.06,49113.47,48792.96,48814.27,335.58,16430101.24,USD
2021-08-28 19:00:00,48814.27,48816.35,48543.12,48685.78,539.79,26263102.62,USD
2021-08-28 20:00:00,48685.78,48760.15,48621.42,48755.96,273.4,13311067.22,USD
2021-08-28 21:00:00,48755.96,48987.32,48711.11,48971.79,325.82,15919487.52,USD
2021-08-28 22:00:00,48971.79,49002.03,48715.74,48735.06,416.27,20346408.02,USD
2021-08-28 23:00:00,48735.06,48921.44,48702.84,48918.9,243.09,11866163.66,USD
2021-08-29 00:00:00,48918.9,49615.62,48780.34,49583.92,1770.57,87286322.69,USD
2021-08-29 01:00:00,49583.92,49653.49,49316.23,49374.77,838.82,41517514.32,USD
2021-08-29 02:00:00,49374.77,49420.05,48490.27,48605.21,1207.8,59103928.11,USD
2021-08-29 03:00:00,48605.21,48705.14,48120.85,48258.78,1558.62,75412505.53,USD
2021-08-29 04:00:00,48258.78,48318.61,47841.49,48181.96,1561.73,75101731.44,USD
2021-08-29 05:00:00,48181.96,48398.18,48129.7,48344.19,554.08,26761153.94,USD
2021-08-29 06:00:00,48344.19,48531.47,48277.32,48464.56,761.43,36882014.39,USD
2021-08-29 07:00:00,48464.56,48611.75,48407.84,48531.93,593.13,28773920.87,USD
2021-08-29 08:00:00,48531.93,48652.8,48334.39,48524.17,489.9,23772026.07,USD
2021-08-29 09:00:00,48524.17,48598.05,48340.43,48595.52,389.87,18900764.88,USD
2021-08-29 10:00:00,48595.52,48675.7,48429.78,48570.1,377.84,18331985.68,USD
2021-08-29 11:00:00,48570.1,48623.41,48185.07,48188.05,914.58,44287997.84,USD
2021-08-29 12:00:00,48188.05,48465.17,48139.06,48389.39,627.41,30327470.12,USD
2021-08-29 13:00:00,48389.39,48566.86,48332.82,48351.75,461.97,22391448.3,USD
2021-08-29 14:00:00,48351.75,48511.03,48252.24,48257.83,463.49,22420354.33,USD
2021-08-29 15:00:00,48257.83,48537.95,48211.39,48495.1,537.59,26006661.19,USD
